year,month,day,avg_temp,avg_prcp,avg_hmdt,wnd_spd,avg_atm_press,trips
2024,February,Thursday,3.304750004,0.098166666,83.58408368,6.851416674,99.29274998,43327
2024,February,Friday,1.853750012,0.039270833,83.20177102,6.291874953,99.22541706,28923
2024,February,Saturday,-1.101458337,0.000625,80.47322913,6.411354171,99.57708319,19163
2024,February,Sunday,1.679062495,0,81.7025001,5.456250028,99.24979154,23822
2024,February,Monday,3.176875002,0.004270833,84.79583323,3.961250002,99.30979172,31789
2024,February,Tuesday,4.285208353,0.025416667,88.81875022,5.277083345,99.17260424,38402
2024,February,Wednesday,1.937187503,0.092708332,82.95083328,6.288333369,99.55052137,35060
2024,March,Friday,3.195833347,0.259916665,85.1946668,5.241666665,99.63083369,37743
2024,March,Saturday,4.04283334,0.078333334,82.80216646,6.73975003,99.27883358,51786
2024,March,Sunday,3.619583358,0.233916664,78.26533349,7.437583297,99.36058331,40416
2024,March,Monday,6.333541664,0.124374999,82.88385407,7.578437502,99.15447911,42595
2024,March,Tuesday,6.008124997,0.300208334,85.29229176,8.752187518,98.66916672,43966
2024,March,Wednesday,4.00895833,0.0121875,78.63833312,6.330000007,99.41468747,42094
2024,March,Thursday,3.747604159,0.059791666,77.97687507,4.346979182,99.6724999,38693
2024,April,Monday,9.733166661,0.282,82.31166658,5.999583336,99.13275,68777
2024,April,Tuesday,9.88658335,0.185333332,84.98433313,6.510333336,98.70766659,73272
2024,April,Wednesday,7.234270796,0.082083333,79.41614568,6.791458324,98.68229167,47498
2024,April,Thursday,6.446458363,0.289583332,84.0452083,5.076562486,99.11416642,47524
2024,April,Friday,7.096666656,0.24583333,81.16968791,6.96197921,99.43552041,47950
2024,April,Saturday,8.289687502,0.061354165,80.2562499,5.972604185,99.6463542,67641
2024,April,Sunday,10.23802081,0.280833337,82.97302071,5.714270835,99.22052081,55584
2024,May,Wednesday,14.08866667,0.046916667,77.77316678,5.620166658,99.04133313,105103
2024,May,Thursday,13.89241664,0.152166665,81.18808311,4.574416679,99.19650002,89432
2024,May,Friday,14.89574999,0.209916667,82.11833366,4.187833303,99.18583361,101829
2024,May,Saturday,15.3129166,0.010416667,78.85395821,4.293541693,99.00697915,98747
2024,May,Sunday,14.10343742,0.065104167,81.34104153,5.194375002,99.04229188,71102
2024,May,Monday,15.06031249,0.238333335,85.38072888,4.974166666,98.8407294,66354
2024,May,Tuesday,14.77718747,0.132083334,88.44218755,5.712499997,98.70114597,66603
2024,June,Saturday,19.9474167,0.668000006,85.59499989,4.981333352,99.15983315,116114
2024,June,Sunday,18.54141665,0.022333333,80.80016651,5.909583314,99.28258343,123289
2024,June,Monday,19.59895839,0.182291667,81.15989598,4.839687489,99.17187492,83170
2024,June,Tuesday,21.01947906,0.312604171,80.97541666,5.413124985,99.00416668,86288
2024,June,Wednesday,21.7660417,0.05625,78.9627082,4.490729149,99.014896,100836
2024,June,Thursday,19.38427086,0.035104167,80.30552069,5.395312508,99.24958356,95295
2024,June,Friday,20.14760419,0.208958335,80.06177076,4.715624974,99.2490627,93310
2024,July,Monday,22.50666672,0.180416667,82.63666719,3.920916662,99.30283292,102181
2024,July,Tuesday,23.13291661,0.074,83.00191669,3.960833348,99.11058318,106843
2024,July,Wednesday,22.71666663,0.46358333,79.42508313,4.362166681,99.28958289,122779
2024,July,Thursday,21.08377779,0.010333333,77.76944427,3.374555555,99.73877775,97120
2024,July,Friday,21.53499995,0.028194444,70.18652773,3.044861103,99.59000026,105361
2024,July,Saturday,21.82916673,0.001944444,74.56152805,2.53055556,99.61763922,121274
2024,July,Sunday,22.63564102,0.103076923,81.66589752,3.535769227,99.47551277,81958
2024,August,Thursday,23.13316658,0.110083333,76.02366667,3.591833316,99.56133302,111950
2024,August,Friday,22.94633334,0.195583335,78.16950019,4.746333333,99.39591668,123175
2024,August,Saturday,23.02366667,0.026916667,74.65891679,4.004083316,99.43099976,142819
2024,August,Sunday,23.58802082,0.021041667,74.61479163,4.797812514,99.54854155,100339
2024,August,Monday,23.16625005,0.035416666,76.1438541,5.032187508,99.65916697,82514
2024,August,Tuesday,22.62916668,0.083125001,74.61718734,4.639166635,99.69291655,85988
2024,August,Wednesday,22.33499996,0.0090625,70.54104165,3.730312514,99.81885393,97418
2024,September,Sunday,20.86999998,0.28075,75.17958317,5.891833303,99.5691665,119367
2024,September,Monday,20.32999999,0.004333333,70.31758327,4.239583336,99.76566671,127049
2024,September,Tuesday,20.32958337,0.409479167,71.35114574,3.871354164,99.64260403,99589
2024,September,Wednesday,21.12343746,0,65.35458338,3.516041665,99.62760417,116890
2024,September,Thursday,22.23864575,0.057916667,69.23437516,3.689166676,99.53020795,116638
2024,September,Friday,21.39739577,0.011875,73.73458334,6.68625002,99.32729165,110908
2024,September,Saturday,20.77822913,0.131249999,75.86291659,5.542708356,99.47760423,117151
2024,October,Tuesday,16.40775002,0.035166666,69.19691655,7.601916645,99.56816622,90432
2024,October,Wednesday,15.73924997,8.33E-05,64.03891656,6.005499981,99.77425003,99598
2024,October,Thursday,15.01708328,0.045500001,63.92125028,6.062666661,99.77716643,97845
2024,October,Friday,16.05052084,0.003958333,67.93677111,6.137187504,100.1264583,83455
2024,October,Saturday,15.61458329,0.013333333,70.45645809,6.200729183,100.2021872,88539
2024,October,Sunday,15.36687491,0.021354167,66.26364577,6.554374979,99.77864559,79647
2024,October,Monday,14.27760413,0.0403125,68.48593752,6.622812495,99.80260436,69377
2024,November,Friday,7.316386559,0.146833333,76.19149974,6.253083308,99.86258341,58327
2024,November,Saturday,7.080333357,0.160416666,74.1426664,5.996000006,99.93466682,51959
2024,November,Sunday,11.22333331,1.888645809,80.69374963,6.73218751,99.20156264,44598
2024,November,Monday,11.92499999,7.559687466,87.51354186,7.053124966,99.03125008,45837
2024,November,Tuesday,10.31322914,5.654166654,78.34416672,7.855104163,99.19864583,47823
2024,November,Wednesday,8.261354163,2.211354185,75.69572926,6.095625016,99.2650001,45302
2024,November,Thursday,6.903749987,2.709166674,81.32135423,6.887083342,99.25104165,37646
2024,December,Sunday,2.065916668,3.650916691,89.32383308,6.2715,99.52916698,22216
2024,December,Monday,2.661249998,0.366416668,88.54958312,5.990833307,99.3559166,34484
2024,December,Tuesday,1.701916662,1.618500003,80.81966667,6.190583311,99.75233326,31223
2024,December,Wednesday,0.274105264,0.069791666,77.79260381,7.771458293,99.62020842,24126
2024,December,Thursday,-2.12368421,0.751770828,82.73583325,6.677187525,100.2302083,21994
2024,December,Friday,0.414687512,1.812604177,80.93843695,6.926874985,100.2056248,21027
2024,December,Saturday,2.111666656,1.466249991,79.34635476,7.185729196,100.0405207,21253
2025,January,Wednesday,-3.605966402,0.168416667,77.9469169,7.611416659,99.89816666,25469
2025,January,Thursday,-1.883666668,0.991083346,78.03633334,6.364166655,99.69291643,28326
2025,January,Friday,-1.974583347,3.72966668,84.36566648,7.786083345,99.32883313,21337
2025,January,Saturday,-2.427234054,0.007291667,74.62677046,7.871354165,99.51979152,15955
2025,January,Sunday,-4.968124993,0.38864583,79.67781266,7.758020813,99.84093785,11155
2025,January,Monday,-5.359255299,0.2315625,81.70041656,9.376249979,99.91770816,16194
2025,January,Tuesday,-5.908191476,0.102916667,83.30447948,7.249270807,100.1427081,18441
